task_config,seed,round,train_loss,ihm_loss,decomp_loss,pheno_loss,elapsed_s,sigma_decomp,sigma_ihm,sigma_pheno,val_ihm_auroc,val_ihm_auprc,val_decomp_auroc,val_decomp_auprc,val_pheno_macro_auroc
ihm_decomp,123,53,0.5191829013251842,0.32490073378689943,1.176352913983524,0.719157413103695,5.5,1.0858086347579956,0.5705257058143616,1.0,0.7786627281239276,0.43752311094432655,0.7025730437661194,0.20846191283731524,0.5062489047074731
ihm_decomp,123,54,0.5241611602525003,0.3254609196141818,1.1860631043213423,0.71884532760845,5.5,1.0871798992156982,0.5707467794418335,1.0,0.7847904608628141,0.43672502147298176,0.6858072255556584,0.19183769705553283,0.5040944286785283
ihm_decomp,123,55,0.5190582552591265,0.3224280090701632,1.1850935793339425,0.7193639661026834,5.5,1.0881880521774292,0.568436861038208,1.0,0.7932398345945333,0.44642102351314306,0.6876454941131764,0.19625999191486748,0.5059360751687838
ihm_decomp,123,56,0.5186786656816974,0.32524273339577636,1.1738737975145532,0.7203082478723151,5.5,1.0865331888198853,0.5695285201072693,1.0,0.7739011565720685,0.42694711651520467,0.6878035617916892,0.19650467641127592,0.5102489446724012
ihm_decomp,123,57,0.5188980047879781,0.3221730997533777,1.1856841585521614,0.7227483118465373,5.5,1.089019775390625,0.5682117938995361,1.0,0.7905291708734435,0.4471602319748498,0.6967452960229745,0.20592526943134232,0.5065380289152283
ihm_decomp,123,58,0.5141664006824577,0.32179308100298504,1.175855990320314,0.7288977784881425,5.6,1.087496280670166,0.5673830509185791,1.0,0.7908273938642703,0.4531662172506565,0.6969230556345007,0.20287078414058782,0.5064539221876676
ihm_decomp,123,59,0.5204915500624211,0.3244362384991875,1.1811080210594112,0.7262506318404685,5.5,1.0863875150680542,0.5684199333190918,1.0,0.787276207803113,0.4440756171534401,0.697253028566076,0.21840167939609612,0.505770101844339
ihm_decomp,123,60,0.5115405524141403,0.32075790504571133,1.1734659013269249,0.7274241140315626,5.5,1.0834344625473022,0.5677034854888916,1.0,0.7943835780761118,0.43784641459534906,0.6928729040066165,0.21552739984953084,0.5061290844066891
ihm_decomp,123,61,0.5116545767503013,0.3195652972142249,1.178047682520604,0.7284760613108306,5.5,1.0856552124023438,0.5668444037437439,1.0,0.7915787825171354,0.44781477339824854,0.6960342575768703,0.2100087862681652,0.5059036552308073
ihm_decomp,123,62,0.5115061097790581,0.31991769627192135,1.1764645545243175,0.7276283047084725,5.5,1.085651159286499,0.5661471486091614,1.0,0.7796198739799608,0.4252323502573876,0.690768528246215,0.20636275507651836,0.5083517230100494
ihm_decomp,123,63,0.5012877575695255,0.32030615633491866,1.1511430800221372,0.7282638609669615,5.5,1.0766254663467407,0.5656046271324158,1.0,0.7772016020738992,0.4106311060937266,0.6916828725953222,0.2039043294650633,0.5098864484585746
ihm_decomp,123,64,0.510170745016706,0.3182212917304976,1.1794954954797003,0.7245460173448621,5.5,1.0833332538604736,0.5646683573722839,1.0,0.7962162333270023,0.43881580454137964,0.6890963105832963,0.2070528905213005,0.5100331344937242
ihm_decomp,123,65,0.5019837455197713,0.3182252162018197,1.1603281071092364,0.7279099207778165,5.5,1.0789793729782104,0.5644312500953674,1.0,0.7996083115913778,0.4538278758378206,0.6859253771537387,0.2142000151414608,0.5084726318298798
ihm_decomp,123,66,0.49870383687414976,0.31668549502780863,1.1583640005390716,0.729595271000175,5.5,1.0780402421951294,0.5640751123428345,1.0,0.7967718610780679,0.440485281607422,0.6847289591695753,0.20492425901842876,0.5101516793221716
ihm_decomp,123,67,0.5017506473709923,0.3181679123874315,1.1599966417754062,0.7304941902514629,5.5,1.075941801071167,0.5634577870368958,1.0,0.7944577173112615,0.44750533476732973,0.6833899077246663,0.2060559338554211,0.5078547826990006
ihm_decomp,123,68,0.4985097968161887,0.3150265031701613,1.1640198433763596,0.7326928939361239,5.5,1.080060601234436,0.5628306865692139,1.0,0.7906299669122425,0.4466241436607477,0.6884427512930149,0.21059860489143414,0.5100477308957136
ihm_decomp,123,69,0.49595340943232374,0.3151790513352015,1.1576054150881205,0.7310000223363852,5.6,1.0780937671661377,0.5614336729049683,1.0,0.7891055309535472,0.44540948235105343,0.6906908249429733,0.2140292220619027,0.5081493397013871
ihm_decomp,123,70,0.4982026272725851,0.31606485343265744,1.159466096928026,0.731047727135071,5.6,1.076995849609375,0.5628409385681152,1.0,0.7932881500511477,0.45142107752208327,0.6975755504959706,0.22147119240998475,0.5093959815360839
ihm_decomp,123,71,0.49630022426359516,0.3154425604114366,1.1573811303580173,0.7272583459662558,5.6,1.0793863534927368,0.5611265301704407,1.0,0.7847979580888405,0.43897953862824163,0.677262523271075,0.20185096103735317,0.509446222535956
ihm_decomp,123,72,0.4911135286743464,0.3151457685830812,1.1464687781042406,0.7268732786178589,5.6,1.0734646320343018,0.5614815354347229,1.0,0.8024147732005824,0.4591008111649761,0.7018332657421038,0.21449957272302878,0.5090272104867053
ihm_decomp,123,73,0.4858788614970628,0.3152444145955373,1.1341227056157641,0.7283335994424778,5.5,1.068584680557251,0.5622124671936035,1.0,0.8012835250957145,0.46080884242837394,0.692267244012854,0.2237516516910963,0.5102490455990436
ihm_decomp,123,74,0.506142061350127,0.3124551473095948,1.191262876623062,0.725153864991717,5.5,1.0835622549057007,0.560274600982666,1.0,0.7947676026536848,0.43804039579339826,0.7022297654744,0.21295801292660138,0.5105374090762117
ihm_decomp,123,75,0.5004332441690187,0.3148195296525955,1.1692597556322422,0.7282119018542194,5.5,1.0833958387374878,0.5603594779968262,1.0,0.7957055889320951,0.43782582442954476,0.7023133231361054,0.22847489056977877,0.5085978377804156
ihm_decomp,123,76,0.504578489143255,0.32250005901510537,1.15075103762889,0.7245643781782758,5.5,1.077486276626587,0.5660226941108704,1.0,0.7988427615115741,0.4488388076198228,0.6886109310452373,0.21455870316677156,0.5097638250979419
ihm_decomp,123,77,0.4938201321264542,0.3160244980623628,1.1494556222940637,0.7258025467656065,5.5,1.0747228860855103,0.564358115196228,1.0,0.7984953900390189,0.45307636470447343,0.6942992386140711,0.2237591053376401,0.5095021922401786
ihm_decomp,123,78,0.48307136130645284,0.3141907879098534,1.1315125523696299,0.7268107054535479,5.5,1.0663888454437256,0.5621182918548584,1.0,0.8014492970934086,0.4575289880122796,0.6854591573342871,0.19560218381920064,0.5039491924841515
ihm_decomp,123,79,0.4938372741880375,0.3139498626170721,1.1570808299243711,0.7177225546545337,5.6,1.070708990097046,0.560054361820221,1.0,0.7915629550399684,0.4409483233230281,0.6941118991432412,0.22466584345036317,0.5117642196205564
ihm_decomp,123,80,0.4854776939970958,0.3123842183679472,1.1437574822829801,0.7194956710244891,5.5,1.0706857442855835,0.5589371919631958,1.0,0.7937204900853351,0.4399372531014999,0.7037226268825755,0.2210715977315092,0.5102420610797526
ihm_decomp,123,81,0.48269253969192505,0.3118305354009029,1.1393969170911864,0.7218455029366839,5.5,1.0691801309585571,0.5589630007743835,1.0,0.7976715282012322,0.4454958539760123,0.700352645265261,0.2342022902249635,0.512501741268654
ihm_decomp,123,82,0.4711762088875583,0.31192965551755314,1.1129400776983869,0.718676285191915,5.5,1.0601927042007446,0.558817446231842,1.0,0.7980980370596212,0.44137863512884457,0.6956883182131222,0.22612369960900236,0.5099850588028086
ihm_decomp,123,83,0.4825913380327183,0.30917557195544765,1.1486833629129234,0.7135277419111093,5.5,1.0669580698013306,0.5566163659095764,1.0,0.8034910416479235,0.44739754484583266,0.6997544362731793,0.21519376233880314,0.5112649074193616
ihm_decomp,123,84,0.46701109552487535,0.30867163680786647,1.1154820898214282,0.7159234769479677,5.5,1.0577174425125122,0.5566723942756653,1.0,0.794366917573831,0.44153147172728097,0.704987168310677,0.22449400209310633,0.5091126010695123
ihm_decomp,123,85,0.46605202087148306,0.30984990637114995,1.1091609469667794,0.7123979134851147,5.5,1.0568420886993408,0.5572739243507385,1.0,0.7989860418311892,0.4351783460936921,0.693879853662327,0.2207385188282787,0.508229323088718
ihm_decomp,123,86,0.4657991688584657,0.3080109700105076,1.1152335892077616,0.7123919829531008,5.5,1.0553582906723022,0.5549932718276978,1.0,0.7916745804052501,0.4317245986131133,0.7101549701906711,0.2342484237637498,0.5056622875230715
ihm_decomp,123,87,0.45726247854107854,0.3050648274640329,1.1068645096241647,0.7128371088785896,5.5,1.0531443357467651,0.5541770458221436,1.0,0.7989668822535662,0.4211803930406799,0.7081389420216271,0.23169991693377806,0.5081158729418208
ihm_decomp,123,88,0.45487937318185534,0.3076568955807707,1.0922064052398548,0.7144196619112939,5.5,1.0481008291244507,0.5549226403236389,1.0,0.7987836167284771,0.4485593393067747,0.7101906285558575,0.23820858884614352,0.5124241430468138
ihm_decomp,123,89,0.45940811157747125,0.30617993080980394,1.1075889619156782,0.7133386283462224,5.5,1.0518629550933838,0.554576575756073,1.0,0.7971425572538161,0.4362221853798256,0.6881223582207434,0.2233072145050792,0.5128133755287368
ihm_decomp,123,90,0.45334527286900184,0.30382580397951553,1.1027101036242521,0.7106420853252494,5.5,1.0519293546676636,0.5516144633293152,1.0,0.7895645277913838,0.42615165952159045,0.7010019468402963,0.21762949938814932,0.507524876295915
ihm_decomp,123,91,0.4487762419938,0.30611143801279983,1.0843759278022567,0.7153807092441742,5.5,1.0484403371810913,0.5519691109657288,1.0,0.7916954060331012,0.44129834288304043,0.690873906698557,0.21235208068624817,0.5134800516882599
ihm_decomp,123,92,0.4479529161380368,0.3047909793895405,1.0874470953858055,0.7131102826918057,5.5,1.0426267385482788,0.5510299801826477,1.0,0.7994150497649204,0.43425902971910874,0.7075982121853681,0.20915059832979926,0.512373879151327
ihm_decomp,123,93,0.45343320846037055,0.3046511899045461,1.099895494473553,0.7128632498099814,5.5,1.0473320484161377,0.5507984161376953,1.0,0.7890530503713626,0.4195357645502024,0.7040664373887007,0.21813937839326786,0.5087398250164766
ihm_decomp,123,94,0.4544438544058904,0.3040783757010402,1.1041167740217983,0.710639898954,5.5,1.0539491176605225,0.5513538122177124,1.0,0.7944352256331824,0.44926727314278847,0.7066742879769572,0.22198192408680392,0.5113271817260773
ihm_decomp,123,95,0.4480490493201793,0.30660429271548073,1.0810236982903627,0.710967288267144,5.5,1.0448945760726929,0.552280843257904,1.0,0.7917253949372067,0.4389886024232354,0.7070872863558321,0.22109666116388688,0.5093030970183507
ihm_decomp,123,96,0.4396007780685175,0.3029572569386928,1.0758423235218597,0.7080473923266715,5.5,1.0412014722824097,0.551291286945343,1.0,0.7991134946736373,0.43085510059399706,0.7008710220964778,0.21478172240298035,0.5124854054491161
ihm_decomp,123,97,0.4383027679795261,0.3027185918071905,1.073960957698947,0.7073316089971617,5.5,1.0376487970352173,0.5515421628952026,1.0,0.7950358367404061,0.4362682362088336,0.6930048931792466,0.22175549704391165,0.5125264596433137
ihm_decomp,123,98,0.43600807270628916,0.30114576539358195,1.0745906314475047,0.7071647461845365,5.5,1.0376219749450684,0.5505615472793579,1.0,0.7937663064666073,0.44225500571640264,0.6911357561861942,0.219391456021761,0.5088482297347714
ihm_decomp,7,1,0.8236604830063066,0.38687461666665224,1.3503806583225466,0.6880831244731054,5.5,1.0824154615402222,0.8953443765640259,1.0,0.6762006390968676,0.2966290300619569,0.5299631388302566,0.11279439016575657,0.5016541788862751
ihm_decomp,7,2,0.7590976396502366,0.3789403962386227,1.3638605275008355,0.6897816192114717,5.5,1.1312618255615234,0.8111349940299988,1.0,0.6731063673107617,0.30000555225920156,0.5569277816984239,0.1279834912224591,0.49883802354355156
ihm_decomp,7,3,0.7160924191558204,0.3794603951633237,1.3593601704164364,0.6890951444488426,5.5,1.1536951065063477,0.7449401617050171,1.0,0.6834021412077531,0.30510650715771115,0.6654122373122746,0.15894791757554486,0.4965191556541103
ihm_decomp,7,4,0.6858604152129727,0.37452684102100053,1.3591497475403365,0.6892767873913961,5.5,1.1597074270248413,0.6941543221473694,1.0,0.7027728906971087,0.30939509991813274,0.6091438692625957,0.1329186757969084,0.49955819245353356
ihm_decomp,7,5,0.6639910418393831,0.3711882639009359,1.3486705435415542,0.6931892625629642,5.5,1.1601649522781372,0.657670259475708,1.0,0.7198819770018426,0.3285223317234894,0.5554471612215811,0.1348098080700507,0.5035297959217309
ihm_decomp,7,6,0.6463886586599475,0.36287425354318326,1.3464445594096288,0.6938503525142586,5.5,1.1621809005737305,0.6325497627258301,1.0,0.7533629223853842,0.36496315113635813,0.5154097359045675,0.11678967834889956,0.5034760443417999
ihm_decomp,7,7,0.6332523048444606,0.35676047947729517,1.3412953003525214,0.6948376766458869,5.5,1.1586971282958984,0.6144393086433411,1.0,0.7645121305117106,0.3899979980298696,0.6199909310665258,0.13740509008921198,0.49184754453551094
ihm_decomp,7,8,0.6001468536374871,0.348026299645807,1.2887484147559087,0.6930470151672197,5.5,1.142228603363037,0.601207971572876,1.0,0.7454400205257388,0.3766284922633999,0.6036040495129706,0.13347890105407634,0.5005307039329698
ihm_decomp,7,9,0.594378818851371,0.3500058586550592,1.2688191967760112,0.6939352011576491,5.5,1.1298861503601074,0.5950620174407959,1.0,0.7675251823491975,0.3982948584431768,0.6388866713288648,0.1604325630638747,0.5023190287030505
ihm_decomp,7,10,0.5928757724283044,0.3464166207084489,1.2783175277397623,0.6973778103116298,5.5,1.1275213956832886,0.5925770401954651,1.0,0.7570773813688934,0.3849145911367593,0.6714358399567416,0.16255626134133527,0.5030127744532937
ihm_decomp,7,11,0.5838975398821602,0.3456766181117062,1.2583307426048678,0.6986106498793223,5.5,1.124542236328125,0.589538037776947,1.0,0.7656108906371308,0.391133911673667,0.6946739175557308,0.18855863449031507,0.5026508512333983
ihm_decomp,7,12,0.5791940003243076,0.3447012331938639,1.2501481204053722,0.7004484391108351,5.5,1.1214617490768433,0.5881952047348022,1.0,0.7643017916704152,0.40226683165951693,0.6973743734505908,0.1862076725199497,0.5017513125812395
ihm_decomp,7,13,0.5754004208021289,0.3447583728351968,1.2404821819613594,0.7011120535400757,5.5,1.1181392669677734,0.5865926146507263,1.0,0.756500927989977,0.38279729176668453,0.6859306992977963,0.17966674030397897,0.5015951464668218
ihm_decomp,7,14,0.5734180287502738,0.34431798489333243,1.2371731460354733,0.7035386822629703,5.5,1.113852620124817,0.5866276621818542,1.0,0.7679491921322443,0.39942304031133097,0.6868908140857993,0.18070041944454684,0.5004956917856245
ihm_decomp,7,15,0.5586188081570588,0.3386407455502639,1.2210753986929181,0.7057417966913448,5.5,1.1102274656295776,0.5836340188980103,1.0,0.7713837546774359,0.41565411262855106,0.6929894589614795,0.18501479728399728,0.5014341481032214
ihm_decomp,7,16,0.5660304477901958,0.33914482014408276,1.2376643950241621,0.707405796998453,5.5,1.111434817314148,0.5837420225143433,1.0,0.7643280319615076,0.412060658438854,0.6950720139312444,0.19448220475274078,0.49958103404865106
ihm_decomp,7,17,0.5603678396955848,0.3377829872754984,1.2286013843711288,0.7100166485819754,5.5,1.1089799404144287,0.5824424624443054,1.0,0.7694777932165098,0.4220415994408575,0.6926147800198196,0.19525022140837017,0.5008493371557111
ihm_decomp,7,18,0.5615257246004962,0.3401766306187909,1.2228856235091863,0.7119821289220751,5.5,1.1046262979507446,0.5828145742416382,1.0,0.7847313160797172,0.42188317079895876,0.6948069711571725,0.19495210467297708,0.5035385956648278
ihm_decomp,7,19,0.5582556425223705,0.3369785249558599,1.2263686344613154,0.716710259300132,5.5,1.1076922416687012,0.5809992551803589,1.0,0.7829311488082743,0.42640808046130674,0.6968086295372609,0.19588735002810187,0.5012452969731128
ihm_decomp,7,20,0.5618963147875523,0.3388376953690333,1.2285085869668353,0.7187446673364097,5.5,1.109081506729126,0.5817121267318726,1.0,0.779099233283685,0.42612776408938974,0.6947271389963076,0.1896131510499223,0.5004129511203836
ihm_decomp,7,21,0.5588102504676086,0.3391744946678653,1.219810065744225,0.717349007660645,5.5,1.104461669921875,0.5821983218193054,1.0,0.7451567919869648,0.4106667653721878,0.6858199987013969,0.20473760725142126,0.5012710467406714
ihm_decomp,7,22,0.5499943329517498,0.335917080138448,1.210125468443575,0.7211039396873208,5.5,1.1007639169692993,0.5792673230171204,1.0,0.7886698588189037,0.4327662138373738,0.6929442207369892,0.18952814449087152,0.5018255105497381
ihm_decomp,7,23,0.5482986814069957,0.33654370533066547,1.2037755854785703,0.7224263554056659,5.5,1.0962283611297607,0.5792351961135864,1.0,0.7762519534438925,0.42735399880409974,0.6859232482961156,0.17837605633981424,0.5024100834240397
ihm_decomp,7,24,0.5527458695865615,0.33561696281339404,1.217775686078717,0.7238719109364472,5.5,1.0965685844421387,0.5785881280899048,1.0,0.7745559143117047,0.42794796214055975,0.6981875970626022,0.20409193515886281,0.5018643187465122
ihm_decomp,7,25,0.5547763146948086,0.33610425076109873,1.2210476700395476,0.7194605753411372,5.5,1.1019783020019531,0.579300582408905,1.0,0.7777738903272455,0.4280053886902983,0.688301182261081,0.18282284812996213,0.4994202711266312
ihm_decomp,7,26,0.5514994298787096,0.3366222470738482,1.2112454644457222,0.7225657152296674,5.5,1.0994369983673096,0.5799638628959656,1.0,0.7915846136929336,0.44362868787666404,0.6822467111810797,0.18067371447496833,0.5024492815312313
ihm_decomp,7,27,0.5478206482516627,0.3333295593485561,1.2141084829792705,0.7222544558704159,5.5,1.1008422374725342,0.5770822763442993,1.0,0.7853735784426429,0.43579699273530514,0.6924194573329032,0.19151072363159777,0.501435513821218
ihm_decomp,7,28,0.5489580162747979,0.33420486982472597,1.2138437922865022,0.7223659787636136,5.5,1.0990630388259888,0.5784692764282227,1.0,0.7879909433509601,0.4363777988620838,0.6941161568584875,0.19955447922369213,0.5027216067686819
ihm_decomp,7,29,0.5508772376843415,0.3333267191481903,1.221594095750667,0.7220724058463583,5.5,1.1054298877716064,0.5780923366546631,1.0,0.7863981993329137,0.4451523813098354,0.6923034345924463,0.19155507596798763,0.5014868576170722
ihm_decomp,7,30,0.5396169818384678,0.3314151751552607,1.2013068657254549,0.7200566345427234,5.5,1.0951985120773315,0.5755233764648438,1.0,0.7743568213094488,0.43488492173624754,0.6960438374361743,0.1980413604364361,0.5017752301504284
ihm_decomp,7,31,0.5439630921230566,0.3362745761090491,1.1942924687956098,0.7221538710802403,5.5,1.09169340133667,0.5794146060943604,1.0,0.788375800953647,0.42620899588473343,0.69499963277206,0.20420005724615717,0.5008862438268477
ihm_decomp,7,32,0.5382945473797978,0.3297453167396862,1.2041295496136861,0.721095398523922,5.5,1.0949087142944336,0.5757964849472046,1.0,0.7758620976905211,0.42784207557870885,0.6937766040676082,0.1991303918928365,0.5014363744154153
ihm_decomp,7,33,0.54063276419473,0.3305823198442376,1.2068132695672813,0.7220901584000566,5.5,1.0968458652496338,0.5745471715927124,1.0,0.7910706371975701,0.4503614144853427,0.6976585759432703,0.20260437078818042,0.5018265448852809
ihm_decomp,7,34,0.5385294042560211,0.3314119916425522,1.1986726868621127,0.7229200562535415,5.5,1.0950382947921753,0.5746098756790161,1.0,0.785295274081923,0.4316485650938428,0.6998906831610555,0.20884830821411626,0.500565444944084
ihm_decomp,7,35,0.5386608071202273,0.3303595734475481,1.20282761134435,0.7210172685473246,5.5,1.0970251560211182,0.5752827525138855,1.0,0.7807636174615392,0.42708094271190855,0.6986027242991002,0.20829321082476418,0.49953969419916106
ihm_decomp,7,36,0.5326219933782602,0.3287045193030845,1.1943522762002903,0.7251932641824781,5.5,1.0938388109207153,0.5744460225105286,1.0,0.7835650809200596,0.43116296300487755,0.6976585759432702,0.20113437269339668,0.5004011605425526
ihm_decomp,7,37,0.5386337359399254,0.3308190812059886,1.201208238258112,0.7243360661002747,5.5,1.095275640487671,0.5755069851875305,1.0,0.7926867059188101,0.43899509173571805,0.7037385933147484,0.20971393006216127,0.5007722101520454
ihm_decomp,7,38,0.5340871250004747,0.32977921798760196,1.1940877859248864,0.726479735957483,5.5,1.0918142795562744,0.5748268365859985,1.0,0.7913222107820107,0.4373750780289799,0.6922294567900446,0.19634652582820714,0.5009127918123217
ihm_decomp,7,39,0.5369757541402459,0.329736210568503,1.2010492042162533,0.7335782149993697,5.5,1.0955549478530884,0.5746526718139648,1.0,0.7841556957259148,0.42909251481281496,0.7029083388417524,0.21521141572014432,0.4982114718464015
ihm_decomp,7,40,0.5325421467098086,0.33077925346043435,1.186664283015322,0.7342541933580257,5.5,1.0906362533569336,0.5764703154563904,1.0,0.7909098633505602,0.441746632426944,0.6961108964513008,0.19848118079931928,0.49980968646233337
ihm_decomp,7,41,0.5385740300453385,0.3301202244243247,1.2034931154230275,0.7345466153069875,5.5,1.0931340456008911,0.5756866931915283,1.0,0.7927833368320387,0.43902392169583715,0.6940618709890992,0.20735872936384958,0.49819664561773075
ihm_decomp,7,42,0.5348303384395666,0.3275029089903727,1.2040737752831139,0.7330920638996441,5.5,1.0985620021820068,0.5728077292442322,1.0,0.7860708204630953,0.4363543290287355,0.6894145747979448,0.19941728214502386,0.49924531576197956
ihm_decomp,7,43,0.5307862369514449,0.3265318757321637,1.1979702328490378,0.7342312879958007,5.5,1.0959879159927368,0.5715914368629456,1.0,0.7854268920499414,0.43912877535162664,0.69501347034661,0.2075883655832906,0.4982519339516969
ihm_decomp,7,44,0.5361217895449509,0.32961498142329887,1.199509586048959,0.7394788551538792,5.5,1.096933364868164,0.5738752484321594,1.0,0.788254179286997,0.4368828497465198,0.6910665683134445,0.1923785166129356,0.4943572377394232
ihm_decomp,7,45,0.5230786875866386,0.32554822132056455,1.1831406451208624,0.7421242079359995,5.6,1.0877238512039185,0.5723913908004761,1.0,0.7809893672674444,0.43866375282926184,0.6899936240714188,0.19985000049150248,0.4947089497196033
ihm_decomp,7,46,0.5234798916562676,0.3245862017682546,1.187538319019251,0.7397323432968173,5.6,1.0910022258758545,0.5707479119300842,1.0,0.7961816627847698,0.4551393891150651,0.6931762662179035,0.20438449049535812,0.4969188460910239
ihm_decomp,7,47,0.5233466796999936,0.32505154752835436,1.1856164281545247,0.7340238901204937,5.6,1.0888830423355103,0.570948600769043,1.0,0.7990718434179354,0.4497564210058268,0.694486578084901,0.20488575140320608,0.49780324948246973
ihm_decomp,7,48,0.5293388266490536,0.3264096708537189,1.1949594150984653,0.7375930191127494,5.6,1.0912196636199951,0.5715687274932861,1.0,0.7904808554168291,0.4505153764861206,0.6926610826731213,0.19838974844605786,0.49629624195747296
ihm_decomp,7,49,0.5229628351578025,0.3247707997607352,1.1857681927722614,0.7362459931831693,5.5,1.0888729095458984,0.5708636045455933,1.0,0.7969726201305518,0.44706517652228994,0.6901277421016722,0.2062817488992407,0.5003239054859006
ihm_decomp,7,50,0.5184211751779615,0.3220882069921389,1.1848537086399362,0.7465158500525628,5.5,1.0881608724594116,0.5683836936950684,1.0,0.7955731379389626,0.44751785816157214,0.6948037778707379,0.20295204515694867,0.49845544262333435
ihm_decomp,7,51,0.526000147303119,0.3248075124478236,1.192666301300432,0.7424468015479209,5.5,1.089658498764038,0.5703128576278687,1.0,0.7960621236809048,0.4513383715391071,0.6980391092433933,0.2117324487286673,0.4959574694571276
ihm_decomp,7,52,0.5191663269392788,0.3247521572368114,1.176800319721605,0.742178216771788,5.6,1.0886402130126953,0.5703728795051575,1.0,0.7920944250627269,0.4387237358405143,0.6967186853026863,0.19990007014920602,0.49772666763226114
ihm_decomp,7,53,0.5214333570680243,0.32282051424532476,1.1892520233533268,0.740462973388522,5.6,1.0885732173919678,0.570492684841156,1.0,0.7898027729739997,0.44322318184993625,0.6931113360604,0.20918028893530285,0.4963146276656169
ihm_decomp,7,54,0.5269783135324586,0.3265637355209959,1.1887314574687242,0.7468387963469892,5.5,1.0900204181671143,0.5709343552589417,1.0,0.792810826660802,0.45297336064781885,0.6925227069276221,0.20308888572817724,0.4933593039906781
ihm_decomp,7,55,0.5186281025930263,0.32309703307641124,1.181604966846616,0.7488476626217105,5.6,1.0872611999511719,0.5694979429244995,1.0,0.7923201748686319,0.4491485671775016,0.694760136289465,0.2054160373688464,0.4930425850689985
ihm_decomp,7,56,0.5087651918808966,0.3220459023677626,1.162218315892865,0.7855145858364855,5.6,1.0830910205841064,0.5673988461494446,1.0,0.7908215626884719,0.44758711989879146,0.6986633967413576,0.20858863921213833,0.4943162282150591
ihm_decomp,7,57,0.5143248986729367,0.3218935971437063,1.1758540413265144,0.7805494923779017,5.6,1.0861823558807373,0.5684203505516052,1.0,0.7945218602450427,0.44895136020364285,0.6946260182592119,0.20645690835950403,0.496216115317684
ihm_decomp,7,58,0.5197379041186587,0.32285984055704425,1.185086184453756,0.7730425523358141,5.5,1.0904569625854492,0.5694785118103027,1.0,0.7935255622086494,0.44683160713260955,0.6990636219744941,0.20738689581741826,0.4957180087541591
ihm_decomp,7,59,0.5128912674547803,0.32010900310553836,1.1789475900637532,0.7668835177171699,5.6,1.0874840021133423,0.566210925579071,1.0,0.7903929712672977,0.4475964614682021,0.70054637130896,0.21276416588127076,0.4945905977207976
ihm_decomp,7,60,0.5072400969449089,0.3198881073159422,1.1665298449420511,0.7688852514762545,5.5,1.0830914974212646,0.5668686032295227,1.0,0.7943527561468923,0.4587123695248856,0.6948229375893455,0.20792924093671908,0.49414049423810147
ihm_decomp,7,61,0.5068729325933748,0.3213750868385015,1.1603119571136076,0.7635040551293886,5.6,1.080615520477295,0.5670847296714783,1.0,0.7907965719350507,0.43906612798660094,0.70246234316972,0.20751445549653005,0.49453877143160135
ihm_decomp,7,62,0.5153203454340389,0.31977882236242294,1.185804450355763,0.7612149223490053,5.6,1.0829575061798096,0.5656366348266602,1.0,0.7925909080306953,0.4567984157447494,0.6981045716153026,0.21269882851950314,0.49862513054315327
