round,seed,epsilon_level,mode,val_ihm_auroc,val_ihm_auprc,val_decomp_auroc,val_decomp_auprc,val_pheno_macro_auroc,epsilon_ihm,epsilon_decomp,epsilon_pheno,train_loss,ihm_loss,decomp_loss,pheno_loss,elapsed_s,grad_sim_ihm_decomp,grad_sim_ihm_pheno,grad_sim_decomp_pheno,sigma_decomp,sigma_ihm,sigma_pheno
82,42,0.5,uniform,0.4872088993738983,0.1397871024825477,0.4988062430878654,0.1023755848447889,0.5496671709369112,0.4465889414331712,0.4465889414331712,0.4465889414331712,0.78628195490379,0.396931278263117,1.3522423287145957,0.4469368564509929,5.8,,,,1.163782835006714,0.6300159096717834,0.6685028076171875
83,42,0.5,uniform,0.5215674367150821,0.1491482304881344,0.4987104444948274,0.102496815749646,0.5499456825639887,0.4495344302634931,0.4495344302634931,0.4495344302634931,0.784863513760171,0.396490330974608,1.3503435569038558,0.4467785928447174,5.8,,,,1.1614949703216553,0.6298363208770752,0.6674364805221558
84,42,0.5,uniform,0.5113532992792666,0.142437210857493,0.4987631337209983,0.1022461250012331,0.5479741564356224,0.4524751101560272,0.4524751101560272,0.4524751101560272,0.7867512916373374,0.3967396419771894,1.3542045833762557,0.4469169142725165,5.8,,,,1.1618895530700684,0.628309965133667,0.6685088276863098
85,42,0.5,uniform,0.5198809773717058,0.1423403087833795,0.4987860189404462,0.1026791165106659,0.5478841923866734,0.4553359548453253,0.4553359548453253,0.4553359548453253,0.7823792772782422,0.3966756045297764,1.3437155243090666,0.4465404371507303,5.8,,,,1.161303997039795,0.628044605255127,0.6680583357810974
86,42,0.5,uniform,0.5087904975159191,0.1400273192400031,0.4987806967963886,0.1022006797573735,0.5510671841746215,0.4581967995346234,0.4581967995346234,0.4581967995346234,0.7852658543524264,0.3965766765665279,1.352276433242981,0.4463803244990553,5.8,2.8589338398887776e-06,-0.2434025108814239,-6.596973207706469e-07,1.1620652675628662,0.6289635896682739,0.6671430468559265
87,42,0.5,uniform,0.5061060740859216,0.1402022238399566,0.4987854867260404,0.102201148651448,0.5511362740726802,0.4610576442239215,0.4610576442239215,0.4610576442239215,0.7825770532980757,0.3972167088995854,1.3407712537128331,0.4470970216796908,5.8,,,,1.157946228981018,0.6299907565116882,0.6691271662712097
88,42,0.5,uniform,0.4632573447824304,0.1269997245165101,0.5010638965971276,0.1023843046912482,0.5501292888980386,0.4639184889132196,0.4639184889132196,0.4639184889132196,0.784049651508248,0.3962600779064878,1.3515568000780964,0.4459049837037465,5.8,,,,1.160172939300537,0.6285271048545837,0.6683595776557922
89,42,0.5,uniform,0.4778848492724358,0.1349339329898198,0.5001740341106857,0.1022194435761175,0.550961011923155,0.4667793336025176,0.4667793336025176,0.4667793336025176,0.7873415507083377,0.3964504904752215,1.3554884361908426,0.4473166046704788,5.8,,,,1.16151762008667,0.6293970346450806,0.6705949306488037
90,42,0.5,uniform,0.501013791563788,0.1405209164028842,0.5010564455954468,0.102380971275392,0.5480953573750041,0.4696020496233132,0.4696020496233132,0.4696020496233132,0.7843956212029186,0.3967380934276955,1.3493426879420551,0.4464291503335711,5.8,,,,1.1627461910247805,0.6297454833984375,0.6692802906036377
91,42,0.5,uniform,0.5069974109579456,0.1407574571161791,0.5010351570192162,0.1023789186768739,0.5506811838623776,0.4723782790544862,0.4723782790544862,0.4723782790544862,0.7870258821670666,0.3967284523113326,1.3571709128967018,0.446190351872465,5.8,1.2967564799737374e-08,-0.1515359878540039,-5.886088061402007e-08,1.1663777828216553,0.6301621198654175,0.6675552129745483
92,42,0.5,uniform,0.5072373221907894,0.1434900698990159,0.5010330281615931,0.102380621305888,0.5507921860358035,0.4751545084856592,0.4751545084856592,0.4751545084856592,0.7885526016549772,0.3965809820260543,1.3595373981904777,0.4469553962284821,5.8,,,,1.1652402877807615,0.6298784017562866,0.6692770719528198
93,42,0.5,uniform,0.5074243363288916,0.1422893987154966,0.5010314315183758,0.1023785264479067,0.5510647449991591,0.4779307379168322,0.4779307379168322,0.4779307379168322,0.7859713751416019,0.3966147883360042,1.35302636014322,0.4467311236015053,5.8,,,,1.1648201942443848,0.6299007534980774,0.6709708571434021
94,42,0.5,uniform,0.4793309808704112,0.1330897442089153,0.5010564455954468,0.1023814117404879,0.5492840997702535,0.4807069673480053,0.4807069673480053,0.4807069673480053,0.7828515433588403,0.3965914932010476,1.3424989365073792,0.4474700248137311,5.8,,,,1.1601927280426023,0.6309470534324646,0.6680799722671509
95,42,0.5,uniform,0.5101895631949512,0.1468415089809838,0.5010404791632739,0.1023807458175921,0.551849380889379,0.4834831967791784,0.4834831967791784,0.4834831967791784,0.7885920195860634,0.3968214569654006,1.3619979081195517,0.4458864178980282,5.8,,,,1.1646146774291992,0.6306303143501282,0.6685444712638855
96,42,0.5,uniform,0.5098421917223961,0.1452673527208491,0.5010010952972471,0.1023749213518045,0.5493534003831939,0.4862357932145092,0.4862357932145092,0.4862357932145092,0.786199178367723,0.3965147240453412,1.3534539818243168,0.4469202739963365,5.8,0.0147950947284698,-0.2917722761631012,0.04439552500844,1.1669032573699951,0.6300950646400452,0.6719861030578613
97,42,0.5,uniform,0.4906372142307346,0.1438086552787316,0.5010617677395045,0.1023801328144872,0.550634115458852,0.4889274362505413,0.4889274362505413,0.4889274362505413,0.7868582945984003,0.3966112829842421,1.3558434208928238,0.4466167120954355,5.8,,,,1.1655694246292114,0.6306964159011841,0.6674658060073853
98,42,0.5,uniform,0.5096418491824691,0.1457316451212878,0.5010303670895643,0.1023784571082807,0.5518449362786216,0.4916190792865733,0.4916190792865733,0.4916190792865733,0.7859229401209469,0.3960020275355426,1.3538240077193648,0.4471349830710732,5.8,,,,1.160709023475647,0.6297323107719421,0.6686181426048279
99,42,0.5,uniform,0.5071756783323503,0.1464983086958334,0.4993038635572572,0.1020679812494859,0.5510944750099105,0.4943107223226053,0.4943107223226053,0.4943107223226053,0.7875033588388601,0.3965662827788482,1.3574695246188402,0.4467038266263154,5.8,,,,1.16394305229187,0.6295573115348816,0.6671484112739563
100,42,0.5,uniform,0.5075701157238488,0.1410493222965361,0.4989754872688992,0.102179314166126,0.5521899011957806,0.4970023653586373,0.4970023653586373,0.4970023653586373,0.7842741872806216,0.3957854094203382,1.3514507959503277,0.446648635978782,5.8,,,,1.1628334522247314,0.6297152638435364,0.6663032174110413
1,123,0.5,uniform,0.5163085491701404,0.1618248504310565,0.5330201783769802,0.1168289850829305,0.5417532340749776,0.1081945839887257,0.1081945839887257,0.1081945839887257,1.037385979854384,0.405508242775259,1.3507121483831948,0.4686159086800038,5.9,-0.1252226382493972,-0.2251423448324203,-0.0514336563646793,1.0810632705688477,0.8937333226203918,0.8896148204803467
2,123,0.5,uniform,0.5186131131481352,0.1535155875509152,0.4767784210475896,0.0984097245716777,0.5478056892420561,0.1135219167661716,0.1135219167661716,0.1135219167661716,0.9158083413886192,0.398408059860421,1.3564208631432213,0.4485658021993512,5.8,,,,1.1294176578521729,0.8103813529014587,0.807905375957489
3,123,0.5,uniform,0.5034333130075206,0.1493761326453454,0.4365323676835155,0.0970892405285011,0.5483038489969428,0.1188492495436176,0.1188492495436176,0.1188492495436176,0.8462186611895999,0.3982309798616509,1.3458323025807544,0.4488812819058198,5.9,,,,1.149472713470459,0.7459548115730286,0.7491545081138611
4,123,0.5,uniform,0.5153793096554274,0.1492677317045341,0.5268369114107834,0.1141929916641117,0.5517106558625542,0.1241765823210636,0.1241765823210636,0.1241765823210636,0.8113523570731217,0.3976693705179805,1.349594017563949,0.4480439114778843,5.9,,,,1.1572351455688477,0.7000065445899963,0.710006058216095
5,123,0.5,uniform,0.5278584423763208,0.1584476619058261,0.5334794794091569,0.1176142930050575,0.5478371106363593,0.1295039150985096,0.1295039150985096,0.1295039150985096,0.7988511402013521,0.3978187344870713,1.3554014048201548,0.4489686680412709,5.8,,,,1.1611183881759644,0.669205904006958,0.6880044341087341
6,123,0.5,uniform,0.5459871514206409,0.175541865504219,0.5516295872890169,0.1202360325222791,0.5463098852069879,0.1348312478759555,0.1348312478759555,0.1348312478759555,0.7932558633614836,0.397748862226457,1.355309009552002,0.4492010938808907,5.9,-0.0307863671332597,-0.6106789708137512,0.0032909580040723,1.1622192859649658,0.6511785984039307,0.6769847869873047
7,123,0.5,uniform,0.5122850378693218,0.1440902032166389,0.5564679484518416,0.1360688983026385,0.5505829268393149,0.1401585806534015,0.1401585806534015,0.1401585806534015,0.7902094915704435,0.3972784956209524,1.3522207882727078,0.4495417294804186,5.8,,,,1.1639188528060913,0.6406909227371216,0.6722681522369385
8,123,0.5,uniform,0.5240302754647447,0.1576335556260234,0.5500185742827612,0.1089140639051295,0.5509127334675212,0.1454859134308475,0.1454859134308475,0.1454859134308475,0.7892586899896896,0.3971614038579849,1.349839540808482,0.4500324938234804,5.8,,,,1.1602774858474731,0.6343144774436951,0.6710935831069946
9,123,0.5,uniform,0.5219085604992819,0.1507377047072408,0.5513677378013797,0.1403702688796234,0.5526834502500957,0.1508132462082934,0.1508132462082934,0.1508132462082934,0.7915870991075924,0.3977811165381727,1.3531199584361246,0.4504266831552097,5.8,,,,1.1616116762161257,0.6333060264587402,0.6711629033088684
10,123,0.5,uniform,0.5213595969491288,0.1516391623273981,0.5332021957037524,0.114339368961632,0.5503120965069788,0.1561405789857394,0.1561405789857394,0.1561405789857394,0.7911810923091189,0.3974160139477409,1.359562805125807,0.4483302793908848,5.8,,,,1.165145993232727,0.6314852237701416,0.6700364947319031
11,123,0.5,uniform,0.4996701220548397,0.1349781665069876,0.4599077565991925,0.0932356617968762,0.5501832814074515,0.1614679117631854,0.1614679117631854,0.1614679117631854,0.7912223677447789,0.3972632439245823,1.3585645478365205,0.4489028409578914,5.8,0.003119956003502,0.0778849348425865,0.0010854547144845,1.1649513244628906,0.6314041614532471,0.6711068153381348
12,123,0.5,uniform,0.5221588845460513,0.155887826515187,0.5422620815331181,0.116768882759143,0.5501047379458364,0.1667952445406313,0.1667952445406313,0.1667952445406313,0.7827568024266756,0.3975264726767894,1.339222896047034,0.4474206749008212,5.8,,,,1.15878164768219,0.6311906576156616,0.6694284081459045
13,123,0.5,uniform,0.5190067175145195,0.1572546007080413,0.4508515962706672,0.0899057460831989,0.5497138841049581,0.1721225773180773,0.1721225773180773,0.1721225773180773,0.786089234216765,0.3969666577192373,1.34971716700683,0.4475592166575802,5.8,,,,1.1616398096084597,0.6311981678009033,0.6686977744102478
14,123,0.5,uniform,0.5025336458843561,0.1428877630032653,0.520481206977118,0.1080323370903785,0.5512466342280221,0.1774499100955233,0.1774499100955233,0.1774499100955233,0.7856401211569923,0.3972041772182331,1.3454677764505278,0.4483136283518446,5.8,,,,1.1594645977020264,0.6305224895477295,0.6699885129928589
15,123,0.5,uniform,0.4896517455208239,0.1360236086521479,0.4211684022178439,0.085462930208094,0.5517391562101899,0.1827772428729693,0.1827772428729693,0.1827772428729693,0.7890948668838068,0.3966312606912513,1.3572584203237008,0.4481078352470065,5.8,,,,1.1635053157806396,0.6300622224807739,0.6678523421287537
16,123,0.5,uniform,0.4863513000189929,0.1340645049891096,0.557705346945249,0.1911002474573805,0.5512972659731534,0.1881045756504152,0.1881045756504152,0.1881045756504152,0.7839020713187722,0.3966289986429256,1.3440109678751515,0.4478667325067728,5.8,0.004853282123804,0.8656721115112305,0.0042391717433929,1.1620036363601685,0.629560112953186,0.6695152521133423
17,123,0.5,uniform,0.5056387469969446,0.141987663715437,0.5499584340549096,0.123664751955356,0.5495351151110711,0.1934319084278612,0.1934319084278612,0.1934319084278612,0.7921526041613917,0.3974695901943607,1.3613037144252826,0.4485861135882582,5.8,,,,1.166478395462036,0.6307870745658875,0.6697736382484436
18,123,0.5,uniform,0.499311088230688,0.1426819299585913,0.524068864286391,0.1124361939639445,0.5505371126628738,0.1987592412053072,0.1987592412053072,0.1987592412053072,0.7845319329911444,0.3969775740236174,1.343235423210927,0.4482932591802688,5.8,,,,1.1590875387191772,0.6298850178718567,0.6677189469337463
19,123,0.5,uniform,0.5248657996541279,0.1485628025912997,0.5325177679779366,0.116341831572307,0.5534234986455653,0.2040865739827532,0.2040865739827532,0.2040865739827532,0.7906300502312756,0.3970433480744799,1.3607636190397772,0.4478554214192269,5.8,,,,1.163367748260498,0.6300278902053833,0.6681811809539795
20,123,0.5,uniform,0.5470829959581622,0.1541775972068935,0.5185136103189987,0.1125536896552304,0.5446660275793163,0.2094139067601991,0.2094139067601991,0.2094139067601991,0.786279567204188,0.3967851287803275,1.3478875194053983,0.448538314827665,5.8,,,,1.1593388319015503,0.6317549347877502,0.6701416373252869
21,123,0.5,uniform,0.5181374558080177,0.1434011386950013,0.4365680260487019,0.089056236869301,0.5497470376195378,0.2147412395376451,0.2147412395376451,0.2147412395376451,0.7858996103684455,0.3969088833795364,1.3484054275475217,0.4478792220223939,5.8,-0.0099280318245291,0.3097037971019745,0.0067285313270986,1.1587917804718018,0.630447268486023,0.6696343421936035
22,123,0.5,uniform,0.5149123990790074,0.1456198614223333,0.4839638477398451,0.1059169947340379,0.5495142062004907,0.2200685723150911,0.2200685723150911,0.2200685723150911,0.789642408034687,0.3971693037508877,1.3577144125142993,0.4478405080247654,5.8,,,,1.16337788105011,0.629874587059021,0.6723178029060364
23,123,0.5,uniform,0.5218419184901586,0.1502442250296002,0.4328494439956102,0.0873417930785624,0.5457019833398894,0.225381071463911,0.225381071463911,0.225381071463911,0.7876313941707778,0.3970990600674433,1.3501763273534817,0.4486281344724014,5.8,,,,1.1623225212097168,0.630560576915741,0.6698728203773499
24,123,0.5,uniform,0.5083639886575301,0.1434952914669996,0.4560028995040826,0.0916154393278385,0.5506461400595049,0.2305927884220346,0.2305927884220346,0.2305927884220346,0.7905027923625629,0.3966353795283746,1.3590786251438758,0.4487809622131581,5.8,,,,1.163866400718689,0.6299091577529907,0.6710011959075928
25,123,0.5,uniform,0.4877995141797535,0.1389065731700842,0.4216245099635859,0.0878003327715539,0.5510393069040884,0.2357074909453622,0.2357074909453622,0.2357074909453622,0.7871562877596726,0.3964464582470307,1.3527834412832969,0.448097731348729,5.8,,,,1.1643295288085938,0.6274739503860474,0.6674972772598267
26,123,0.5,uniform,0.4857365274848306,0.1368213148335247,0.4374286167428265,0.0895978279210894,0.5473487632515474,0.2407292082262246,0.2407292082262246,0.2407292082262246,0.789643140859479,0.397496892895761,1.357818841673922,0.4474603110786088,5.8,0.0094332424923777,0.486840009689331,0.0024702625814825,1.1651554107666016,0.6308750510215759,0.6671256422996521
27,123,0.5,uniform,0.5117173312541026,0.1464823672890197,0.4571849476992903,0.1009329454307896,0.5462352109997133,0.2456622543761807,0.2456622543761807,0.2456622543761807,0.7897521153287596,0.3972942823275728,1.3562713127469392,0.4482803591994739,5.8,,,,1.1682273149490356,0.6315972208976746,0.6696742177009583
28,123,0.5,uniform,0.5119509947985912,0.1499069458921393,0.4840106826075525,0.1014614916558963,0.5289924427498556,0.2505112544735475,0.2505112544735475,0.2505112544735475,0.7894222526831398,0.3965846532427067,1.3604329668278257,0.4473754412222117,5.8,,,,1.1620434522628784,0.6296296715736389,0.6676455736160278
29,123,0.5,uniform,0.4779598215326995,0.1367761827830081,0.4604873380870724,0.0936880494424839,0.5463778792457008,0.2552811735067137,0.2552811735067137,0.2552811735067137,0.7902984738870479,0.3972767422292951,1.3577209070780392,0.448320286763287,5.8,,,,1.1634491682052612,0.6305389404296875,0.6670220494270325
30,123,0.5,uniform,0.4724326999010366,0.131146486985533,0.4387378641810125,0.0913918190184612,0.5437034050077542,0.2599773485954477,0.2599773485954477,0.2599773485954477,0.7880722342880532,0.3969958041302502,1.35563082361846,0.4473481887552936,5.8,,,,1.1621171236038208,0.6292188763618469,0.6675629615783691
31,123,0.5,uniform,0.4718779051750852,0.1301189107283142,0.4768582532084545,0.1608232647819882,0.5470770739445235,0.2646055249295332,0.2646055249295332,0.2646055249295332,0.7862384700618977,0.3967439011715385,1.3508718221989262,0.4475716650485992,5.8,-0.001159923383966,-0.6963542103767395,0.0004959806101396,1.1639012098312378,0.6307941675186157,0.668995201587677
32,123,0.5,uniform,0.507513470016094,0.1492900707609739,0.4851293972884741,0.0982533759438213,0.5458369710133456,0.2691647668361087,0.2691647668361087,0.2691647668361087,0.7866489898950252,0.3966971647531184,1.3529356923686364,0.4472818031061164,5.8,,,,1.1614924669265747,0.6309177279472351,0.6670705676078796
33,123,0.5,uniform,0.5081436535148662,0.1500582551948199,0.4856020036807948,0.1084697072563018,0.5433470864918631,0.2736459411111949,0.2736459411111949,0.2736459411111949,0.7856471960201014,0.3966470134310326,1.3490913781016154,0.4477123979918301,5.8,,,,1.160943865776062,0.6286499500274658,0.6675829291343689
34,123,0.5,uniform,0.4787528614412666,0.1361561108203431,0.5145981089357734,0.1061102565991901,0.5460145018903857,0.2780720259610778,0.2780720259610778,0.2780720259610778,0.7844702251353118,0.3968765085571197,1.3462628016825846,0.4473738329379319,5.8,,,,1.1603509187698364,0.6309397220611572,0.6680747866630554
35,123,0.5,uniform,0.4836039831928853,0.1327609254710404,0.4646449970249214,0.0919561134958455,0.5531402502800661,0.2824502517003304,0.2824502517003304,0.2824502517003304,0.7888508747498542,0.3961969634200808,1.358788947351114,0.4478909738980006,5.8,,,,1.1637003421783447,0.6284666657447815,0.6707490682601929
36,123,0.5,uniform,0.482261563221608,0.1317993677933361,0.5649471883645157,0.1161479836071343,0.5502667014634076,0.2867539911960902,0.2867539911960902,0.2867539911960902,0.7809248690261591,0.3964756531356203,1.337042723680688,0.447686637072584,5.8,0.0008506267913617,0.0529262758791446,-0.0042504859156906,1.158849596977234,0.6291364431381226,0.671006441116333
37,123,0.5,uniform,0.5245717417888714,0.1537941426160934,0.4114049289440546,0.0936825169811256,0.5501541689959368,0.2910070796204601,0.2910070796204601,0.2910070796204601,0.7871470901643345,0.3965306704351475,1.3530801807949115,0.4478472485552708,5.8,,,,1.1645333766937256,0.6299106478691101,0.6693018078804016
38,123,0.5,uniform,0.5156996078117764,0.156111580008041,0.4304406415951105,0.0936931549015695,0.5488368994768432,0.2952257101226216,0.2952257101226216,0.2952257101226216,0.7879136392122793,0.3970256443887819,1.3525044579693324,0.448210853156044,5.8,,,,1.164732813835144,0.628856360912323,0.6687281131744385
39,123,0.5,uniform,0.5467031365061594,0.1505607011529286,0.5096942854010396,0.1035579392253347,0.5237921021394146,0.2993622149165239,0.2993622149165239,0.2993622149165239,0.7846291127683814,0.3969949671925415,1.3448392124155202,0.447812751000625,5.8,,,,1.1608524322509766,0.6293468475341797,0.6698910593986511
40,123,0.5,uniform,0.5449916864093619,0.1559316622780726,0.4384616449044196,0.095557009299027,0.5204576197248009,0.3034764771321386,0.3034764771321386,0.3034764771321386,0.7864389384417555,0.3968803670468809,1.350189719658231,0.4478046635092606,5.8,,,,1.165297031402588,0.6310714483261108,0.6698610186576843
