model,seed,round,train_loss,ihm_loss,decomp_loss,pheno_loss,elapsed_s,val_ihm_auroc,val_ihm_auprc,val_decomp_auroc,val_decomp_auprc,val_pheno_macro_auroc
abl_experts_8,7,38,1.9614750349886032,0.33221277854848635,1.1927067106467668,0.4365555463139147,5.8,0.774218539140518,0.4271161190202109,0.7022217822583133,0.20436088932243004,0.607500192685745
abl_experts_8,7,39,1.986176579800235,0.33527420812558917,1.213686242113988,0.4372161331395395,5.8,0.775675500064976,0.41642213464424604,0.6944620962222356,0.2024042031795181,0.6005489426456222
abl_experts_8,7,40,1.9766880091621366,0.3324768800272171,1.2082323921299398,0.43597873589878,5.8,0.7673444158994506,0.416398259811635,0.6975478753468707,0.20645968189346348,0.6058531688555878
abl_experts_8,7,41,1.9580688679582687,0.332801668892521,1.1891848200273305,0.43608238395124543,5.8,0.7784186517655136,0.42893981345178267,0.690905839562903,0.20274242428461559,0.6079280985349128
abl_experts_8,7,42,1.969171248669187,0.3318393020260282,1.2018528062703828,0.4354791361431888,5.8,0.7650994132171097,0.425522058277823,0.6886556370553216,0.1982321791913954,0.6071616748490455
abl_experts_8,7,43,1.9691958182763845,0.33411435665782363,1.1988746076171575,0.43620685771042605,5.8,0.7771241307382935,0.43335044111453525,0.6949740864805832,0.19926339959106892,0.6085821853864082
abl_experts_8,7,44,1.9707963320886204,0.3319183459838925,1.2027571737505984,0.4361208206180922,5.8,0.7702091892666381,0.4330014387437595,0.6947995201554917,0.19732082205229085,0.6090652509173283
abl_experts_8,7,45,1.9603166267861445,0.3318245936038713,1.1935843952878593,0.43490763756906103,5.8,0.772130978204731,0.4205400726584633,0.6994159479111117,0.19751720228278555,0.6134319363152426
abl_experts_8,7,46,1.953169496819442,0.33174048455261246,1.1863135133247709,0.43511550174009334,5.8,0.7688205364015315,0.42949223042550755,0.6913592862366161,0.19951439111193014,0.6101106298179221
abl_experts_8,7,47,1.9550455522329007,0.3318101755916812,1.1882066685039403,0.4350287100893962,5.8,0.77818707078381,0.4418915552075943,0.6855985975085979,0.19745007430256098,0.6101485107465118
abl_experts_8,7,48,1.9616838266755816,0.3294245229147407,1.197413970289272,0.4348453352284744,5.8,0.7743701497112734,0.42854417399419353,0.7003047459687419,0.19662867206953824,0.6078690583124002
abl_uniform_gating,42,1,2.236478642084713,0.39783183657706567,1.3650843433417608,0.4735624611898281,5.3,0.6548793613029846,0.2880771633912416,0.622481162271108,0.15057402098331227,0.5430205769196047
abl_uniform_gating,42,2,2.167259881590131,0.38231925978670994,1.3357775125441071,0.4491631077626907,5.3,0.6172649453035709,0.2667289216592873,0.5834272691759512,0.13022365521707194,0.5447528602484667
abl_uniform_gating,42,3,2.1150382627045743,0.3776098552879808,1.2890321436667547,0.4483962588695459,5.3,0.6713357724308673,0.292508915841287,0.6082199450541848,0.1487168863586883,0.5464747875846772
abl_uniform_gating,42,4,2.092285644539579,0.3728092939442422,1.2721342025365372,0.44734214786358795,5.3,0.6890063176624649,0.30386328591037404,0.6956510632047184,0.18172506756016102,0.545209718394695
abl_uniform_gating,42,5,2.0785224396068456,0.3716435246982949,1.257483399591071,0.44939550562196423,5.3,0.6927611783640053,0.30986747092632505,0.6866747350370581,0.17573780595237065,0.5399337574310323
abl_uniform_gating,42,6,2.059012252691011,0.36952871858553077,1.2414562218053893,0.4480273115843144,5.3,0.6944230634665174,0.29378055023223393,0.6980109018798877,0.19390439677673427,0.5406074091191188
abl_uniform_gating,42,7,2.051608804011449,0.3639776546621947,1.2399962484576297,0.4476348946448497,5.3,0.7203326435885389,0.3389303075438026,0.6900447166543726,0.1837452369060905,0.5511610401527249
abl_uniform_gating,42,8,2.0325810617755073,0.3600102033807721,1.2261659325991134,0.446404924689422,5.3,0.7075848602683673,0.33079931312120475,0.6982876533708864,0.1959804784156909,0.5566755518784773
abl_uniform_gating,42,9,2.0370608339143113,0.3572964958488681,1.2330879100545524,0.44667642566835,5.3,0.7207499891706736,0.33740787092294683,0.6992413815860203,0.20057475479842635,0.5422074747081048
abl_uniform_gating,42,10,2.027467911420431,0.356634960359361,1.2250098924449437,0.445823054646821,5.3,0.7288045089983373,0.35359816469896155,0.6950187924906676,0.20274788807839073,0.5513130685325192
abl_uniform_gating,42,11,2.0296737575114556,0.355239802117431,1.2277429192347298,0.44669103661478865,5.3,0.752329971243973,0.35492919256985755,0.6824196808629537,0.18337335124567838,0.5540886698221343
abl_uniform_gating,42,12,2.0241906299341195,0.3529024438436375,1.2252959275870343,0.44599225375329565,5.3,0.7454175288476597,0.3858842375228157,0.6773801426547492,0.1859645282344552,0.5613430959017
abl_uniform_gating,42,13,2.0213541422348356,0.350118856763215,1.2257690650927449,0.44546621673492365,5.3,0.7484851438301163,0.38389863967033855,0.6927228195441903,0.19949848220086938,0.5591096345447842
abl_uniform_gating,42,14,2.0153663377053874,0.34260919176074617,1.226320028565336,0.4464371152319762,5.3,0.7604577972816724,0.39573861370394087,0.6852696890058342,0.20026477148949323,0.5569988702175147
abl_uniform_gating,42,15,2.0040372505979245,0.34133204232136755,1.2176546771974022,0.4450505243118153,5.3,0.7748224823481978,0.4136147163089422,0.6904545217468129,0.18654582969980193,0.5631520219383035
abl_uniform_gating,42,16,1.9999288929601944,0.34018515668581667,1.215448756665642,0.44429497674563045,5.3,0.7645121305117106,0.40668537753496464,0.699985417325282,0.20273209904862377,0.5511363983131122
abl_uniform_gating,42,17,2.003831309522604,0.3392700883498879,1.2193989613170708,0.44516226024606864,5.3,0.7766934567543342,0.41828809065685857,0.7014756176614286,0.2084767221015841,0.5656285509945104
abl_uniform_gating,42,18,1.9997157410242672,0.3354847076548239,1.2200709794806601,0.4441600522620189,5.3,0.7759728900306887,0.4196383427445356,0.7009183891785908,0.20648757108510754,0.5543793942280582
abl_uniform_gating,42,19,1.9998567848746953,0.3385638289446393,1.2180132634254521,0.4432796894462869,5.3,0.7704466014241398,0.4100583364257653,0.6967591335975246,0.20283892240251034,0.5676450574990433
abl_uniform_gating,42,20,1.9878843195053166,0.33652780188743725,1.207707512326636,0.4436490030788438,5.3,0.7827703749612642,0.4197952979706922,0.6867231665479829,0.20666068126360107,0.5731040745440897
abl_uniform_gating,42,21,1.9897524201713794,0.33670836387763375,1.2100752888808604,0.4429687698855671,5.3,0.7622296416992379,0.410548165608698,0.7039046442093476,0.2109030193751916,0.5820340305273515
abl_uniform_gating,42,22,1.9934275962379822,0.3384234615028165,1.2120782740772031,0.4429258614388095,5.3,0.7737662065035938,0.41755154390415294,0.7006134303240867,0.20276200403724043,0.5773355705550373
abl_uniform_gating,42,23,1.9754482471266168,0.33385599492418716,1.2002148412200562,0.44137741592773705,5.3,0.768872183958602,0.4220542394680554,0.695031565636406,0.21274993459546637,0.5770520571525123
abl_uniform_gating,42,24,1.9827752123753577,0.33748815979759766,1.203186238697002,0.44210081277455826,5.3,0.7429842624895456,0.3598837822318394,0.6849854865131548,0.19195283872667884,0.5763242876307139
abl_uniform_gating,42,25,1.9747519607627235,0.3355724305304898,1.1968391899458706,0.4423403389849517,5.3,0.7694902885932206,0.4284473299710964,0.6674511507007668,0.18416654231762974,0.578334090903044
abl_uniform_gating,42,26,1.985124929503062,0.3349996303496923,1.2077369080880844,0.44238839555515475,5.3,0.7665788658196466,0.4049428363245154,0.6851408931196385,0.18357459081389627,0.5817799352337659
abl_uniform_gating,42,27,1.9768869470821198,0.3350682184425504,1.2008548233186314,0.4409639040195265,5.3,0.7661273662078364,0.4280860939251488,0.6907312732378116,0.2049966091418227,0.5729688883067563
abl_uniform_gating,42,28,1.9833395111508765,0.33369481641652804,1.207528885014713,0.44211580997991773,5.3,0.7670212021552025,0.4208443403310104,0.6504900098033893,0.1865918122326895,0.5810619969365951
abl_uniform_gating,42,29,1.9836191698973877,0.33506668882859325,1.207337173051709,0.44121530573961515,5.3,0.7742052107386933,0.42361848920225,0.6704900949576942,0.19821745993744894,0.5853326476199834
abl_uniform_gating,42,30,1.9699519076201593,0.3320000594294748,1.196614073874128,0.44133777662656193,5.3,0.7673119279200029,0.40585530496594874,0.6908174919715456,0.20679929271615233,0.5834364476672915
abl_uniform_gating,42,31,1.9724233504466093,0.33558230538035067,1.1949979790433525,0.4418430668037531,5.3,0.7765718350876841,0.4262865889413019,0.7061442024288136,0.22272634916355852,0.5848300105156109
abl_uniform_gating,42,32,1.9540791032616227,0.33171004408311633,1.182070898957648,0.4402981642552338,5.3,0.7801954943337631,0.4145822747359301,0.6888035926601247,0.19126209462481078,0.5866761963330559
abl_uniform_gating,42,33,1.9661467528239087,0.3321319787262829,1.1929589869153552,0.4410557805450723,5.3,0.7834176354748742,0.43957049675913074,0.6953998580051965,0.20277563544290836,0.5915690390629229
abl_uniform_gating,42,34,1.9597397714723146,0.3302164705039112,1.1885666097616003,0.4409566949808962,5.3,0.7794095351386653,0.42584731997319186,0.7006565396909537,0.1975827772993688,0.5873751599201515
abl_uniform_gating,42,35,1.9699658826969597,0.3338368964182237,1.1949338655284398,0.4411951188957847,5.3,0.7738232687239054,0.4158269731132818,0.6909303214255682,0.1904046222147307,0.580753580058404
abl_uniform_gating,42,36,1.9620189198239921,0.33194410859497353,1.1887964801496813,0.4412783367404771,5.3,0.7727740735927706,0.40180271801703826,0.7065625229517463,0.21242791281511247,0.5847698442148443
abl_uniform_gating,42,37,1.9530371286983574,0.33487619570249033,1.1779242790422064,0.44023664887815583,5.3,0.7790650792540094,0.4301441010525019,0.6887897550855748,0.19276010168322902,0.5894950844720188
abl_uniform_gating,42,38,1.957888493371322,0.3317990370062241,1.1862403594250241,0.43984909947782624,5.3,0.7712912888897774,0.4214407421998949,0.6962439500527424,0.2049239655806634,0.5841117349760663
abl_uniform_gating,42,39,1.957550909321381,0.334393071685816,1.1834847843803173,0.43967305247440086,5.3,0.7760778511950579,0.43745493190254187,0.700111019925043,0.20259748656137389,0.5890908174473336
abl_uniform_gating,42,40,1.9540106240318331,0.33111072029088784,1.1831246658704166,0.4397752415144808,5.3,0.7804820549729934,0.42789549176775143,0.6943758774885015,0.19845149621266095,0.5878756410392254
abl_uniform_gating,42,41,1.9506911268400833,0.3302102778676295,1.1792076118127748,0.44127322844022226,5.3,0.7809935323930146,0.4275143050352248,0.6984558331231085,0.20325219967387492,0.5875891800775532
abl_uniform_gating,42,42,1.9491705884058923,0.33061187938831776,1.1781754170963337,0.4403832902294059,5.3,0.7797523249730933,0.4382093917811035,0.7093364244346021,0.20303949363618684,0.5842445147386022
abl_uniform_gating,42,43,1.971504447762102,0.3316107748897836,1.1998177613233374,0.44007591688476794,5.3,0.7805287043793796,0.42021380973113026,0.686599692805845,0.1938286721320955,0.5896631009269858
abl_uniform_gating,42,44,1.9524898768512442,0.32882690436194556,1.1829968966771423,0.4406660818637198,5.3,0.7927008673457487,0.4389033679874883,0.702699710794692,0.20477771983331267,0.5907483676737142
abl_uniform_gating,42,45,1.9519870739316316,0.3298674130153448,1.1817144832236277,0.44040518010027024,5.3,0.774504266754634,0.4253930920548193,0.7096802349407272,0.20901154791636034,0.5862254118072446
abl_uniform_gating,42,46,1.942017714529579,0.33080544286940294,1.1710582747730105,0.4401539942843425,5.3,0.7861532899493855,0.4400904204903114,0.7028583106876104,0.20948302086772183,0.5883438867125169
abl_uniform_gating,42,47,1.941789674967137,0.3324186320388161,1.1684174061342099,0.440953631328183,5.3,0.7793749645964325,0.4378443444607687,0.7097089745186387,0.21397999730025008,0.5832076242964024
abl_uniform_gating,42,48,1.9630357708993438,0.32758633102652285,1.195905267151162,0.4395441713551767,5.3,0.7876327425519224,0.4441673426217364,0.6934083116988177,0.19568245497083536,0.5875251366909101
abl_uniform_gating,42,49,1.9453669302328185,0.3288027304489019,1.176890655896549,0.43967354883273096,5.3,0.7854314736880686,0.43059819179920245,0.7041313675462042,0.203428435682193,0.5867948059745537
abl_uniform_gating,42,50,1.9452683904806078,0.3271809183874505,1.178303711018708,0.4397837562592269,5.3,0.7834426262282956,0.42653614391692896,0.7029349495620407,0.21083090399749044,0.5885884280423276
abl_uniform_gating,42,51,1.951476878474373,0.32879064306942135,1.1833314513014914,0.4393547857952951,5.3,0.7775023241400683,0.4337489023870809,0.6964738666760336,0.20509702214125014,0.5915546313211546
abl_uniform_gating,42,52,1.9325119095598247,0.32634244423245756,1.1671947482892,0.438974712483227,5.3,0.7877160450633265,0.451396391073948,0.7025230156119774,0.21344087697233638,0.5908428865146529
abl_uniform_gating,42,53,1.941227073752724,0.3264861833060152,1.1760699038422264,0.43867098829631723,5.3,0.7886140461362628,0.4464903701983993,0.6884427512930149,0.19824307128892732,0.5908161592018686
abl_uniform_gating,42,54,1.9406798973874755,0.3263337378548743,1.1751846632062088,0.4391615075836015,5.3,0.786676429721003,0.43466117862986786,0.6971130561773594,0.2008705588601074,0.5908124975338748
abl_uniform_gating,42,55,1.9192347510933356,0.3245973201818341,1.1551984033209788,0.43943902615897,5.3,0.7860433306343318,0.42993081679892553,0.691690323597003,0.19881394124141066,0.5908460580834871
abl_uniform_gating,42,56,1.9512616276220462,0.32559173017349824,1.1845461585636223,0.441123737648585,5.3,0.7881567153486543,0.437970186977493,0.7142285392524091,0.21196523668272627,0.5896936362319092
abl_uniform_gating,42,57,1.9306116390436496,0.3251104949278082,1.1663556778274768,0.4391454698997814,5.3,0.7882816691157606,0.4567358427093797,0.689881326831802,0.21393072766265617,0.5932233548769709
abl_uniform_gating,42,58,1.9379926821029863,0.3265118092688931,1.1733655450646012,0.43811533258471425,5.3,0.7775539716971388,0.4164848774359531,0.7111257292667895,0.22310844212456518,0.5922206449352526
abl_uniform_gating,42,59,1.9365895762714236,0.3259381482044162,1.171874545547119,0.4387768831055237,5.3,0.7979589218655765,0.4464019238605951,0.7079622468389126,0.21362743416342866,0.5944290245980766
abl_uniform_gating,42,60,1.9209730531450964,0.32646765465559396,1.1549971186958545,0.439508274262649,5.3,0.7918520147545407,0.4536338247755451,0.7110501548211706,0.2227024609526609,0.5887226234583876
abl_uniform_gating,42,61,1.9335644505429996,0.32485932417571806,1.1693957114844342,0.43930941403692986,5.3,0.7922110485786925,0.44748229841448484,0.6941640561550064,0.2066176337303978,0.5934379248850064
abl_uniform_gating,42,62,1.9145075795952409,0.32360972490112855,1.1517066520894979,0.4391912025395439,5.3,0.7889855753371253,0.43939804078231465,0.6970667535240577,0.20479445923709652,0.5914976298632582
abl_uniform_gating,42,63,1.926816276067209,0.32480186406181366,1.1635125802593982,0.43850183460910247,5.3,0.7974041271396249,0.44890644686621517,0.6960917367326931,0.21106567992704212,0.5959456775472083
abl_uniform_gating,42,64,1.9286580595907685,0.3242894908226213,1.166032574843111,0.43833600056223476,5.3,0.781046012975199,0.4384654965841141,0.6983249083792901,0.20963003834985086,0.5966595607616011
abl_uniform_gating,42,65,1.920976417033433,0.32287297414119587,1.1604598836086724,0.4376435640337165,5.3,0.7914113444692131,0.45023218572207024,0.7314946390042907,0.2419472180693221,0.5910880196567886
abl_uniform_gating,42,66,1.9014985842475725,0.3216703896569373,1.1410748922148126,0.43875329775581196,5.3,0.7962570515575904,0.4503886673851492,0.7168906757100538,0.2171972890092468,0.590374127236117
abl_uniform_gating,42,67,1.9121340971326204,0.3211505434528709,1.1516921111589957,0.4392914407638483,5.3,0.7938621043547219,0.44299335584189625,0.7041111433987851,0.22405609745962674,0.588545005809911
abl_uniform_gating,42,68,1.9071089742485612,0.32267186813479426,1.1458534634790045,0.438583640422363,5.3,0.7911955909646765,0.44744959517452043,0.723000497088255,0.2218119122632077,0.5905120427088558
abl_uniform_gating,42,69,1.8938549991257847,0.3241203748763388,1.1317712531860218,0.43796337314568234,5.3,0.7893621026886719,0.4451978662275565,0.7073938418535537,0.21172552708736309,0.5957033834800655
abl_uniform_gating,42,70,1.897238573132644,0.32038527011350776,1.139097459972165,0.437755842786689,5.3,0.7923126776426056,0.4442287482455782,0.6988092234885376,0.20651355142761388,0.5985732545468665
abl_uniform_gating,42,71,1.9059861804720617,0.3202935761434543,1.1479787006648867,0.43771390245991504,5.3,0.7956839302791301,0.4335805239413368,0.7066801423354208,0.22043732796487508,0.593354913293863
abl_uniform_gating,42,72,1.8827156739463973,0.3193355241066504,1.126271901692886,0.437108253157295,5.3,0.7943952404277085,0.4428448759764953,0.719868947524724,0.2218073433127851,0.5952316519888174
abl_uniform_gating,42,73,1.8934536646547275,0.31995609155388377,1.134706385791562,0.4387911871791407,5.3,0.7944168990806736,0.44529446662393235,0.7066263886804383,0.22202810718878357,0.5901468188268462
abl_uniform_gating,42,74,1.8996107354434817,0.3201711165462519,1.1404290178457201,0.4390106016371448,5.3,0.7862499208626141,0.4303417672746162,0.7160412615184503,0.22251926028656066,0.5967342408245986
abl_uniform_gating,42,75,1.8801845332941114,0.320505796886948,1.121592399855368,0.4380863341441842,5.3,0.774502600704406,0.3898186022666506,0.7177017704644423,0.22119034913974728,0.5953398895124107
abl_uniform_gating,42,76,1.908401885928025,0.3207614466092472,1.148543144417642,0.4390972939901477,5.3,0.79385960527938,0.43324252656386186,0.7096025316374853,0.20601618617402254,0.5943650719845087
abl_uniform_gating,42,77,1.894439897162425,0.3193524772683606,1.1367189249097,0.43836849433365865,5.3,0.7954831712266462,0.4409078048620656,0.7094907666122743,0.22061670896470661,0.5990318030240896
abl_uniform_gating,42,78,1.874872413264612,0.3159910054576449,1.1217601109279816,0.43712129928659665,5.3,0.7917620480422244,0.4405792553409296,0.698626141732954,0.21748847376288846,0.5951571453825447
abl_uniform_gating,42,79,1.8773573428782833,0.318132204324918,1.1218693568716924,0.43735578382900187,5.3,0.7970259337378504,0.4386509847633989,0.7072065023827239,0.21826986249429323,0.5936242830513844
abl_uniform_gating,42,80,1.8736616742662988,0.31657124190351327,1.1189156270964178,0.4381748012319923,5.3,0.7911722662614834,0.44382626210129683,0.699905585164417,0.21482530272426653,0.5931125712532986
abl_uniform_gating,123,1,2.2142763143023028,0.3915978631728601,1.35062764565497,0.4720508052792612,5.3,0.6570169037456143,0.2863038939231652,0.54859809403377,0.11976321412261684,0.5442135427208472
abl_uniform_gating,123,2,2.185851619753775,0.3807178589974949,1.3559146182505846,0.4492191406837197,5.3,0.6462588009103298,0.2829486243922224,0.4835982164430834,0.10839471038974824,0.5435841247912678
abl_uniform_gating,123,3,2.1732142695172905,0.37577523779140287,1.3489053046338944,0.448533726831711,5.3,0.670400285227799,0.29883238318001704,0.4900199154630638,0.10076531239804176,0.5509639473878899
abl_uniform_gating,123,4,2.170938212278108,0.370652032406049,1.3528756798615102,0.44741050697310003,5.3,0.6890342240037853,0.3120066955353181,0.42172829177271043,0.0924864962574746,0.5531657246202025
abl_uniform_gating,123,5,2.170691559928994,0.3680363775731174,1.3554559459332296,0.44719923492602387,5.3,0.7038637370839457,0.31634195574404644,0.5202012621996847,0.1130486243411861,0.5479413042800119
abl_uniform_gating,123,6,2.1694011599736442,0.3693450958707968,1.3518930064538681,0.44816305973123777,5.3,0.7109111295487336,0.32565382047135394,0.6792721648672497,0.17178872260168268,0.5473754217462327
abl_uniform_gating,123,7,2.094567477442812,0.3633906869909128,1.282786189468667,0.44839059890097405,5.3,0.7190314583604067,0.33376365460362734,0.671118107956499,0.17464280944607957,0.5399868057067341
abl_uniform_gating,123,8,2.0676814708126683,0.36023214257700475,1.2599225577829185,0.44752676843555733,5.3,0.6985831908860388,0.30415821215068134,0.6470385993819926,0.14851428308515788,0.5460800472750141
abl_uniform_gating,123,9,2.0561619497282537,0.3607381595924952,1.2485489814042003,0.4468748076253583,5.3,0.689414916480902,0.3133180164096049,0.7015958981171319,0.1858638850112078,0.5449503677041176
abl_uniform_gating,123,10,2.050413161906613,0.35950685699173457,1.2455677811755883,0.44533852198238455,5.3,0.7091917657133526,0.3319319112168296,0.6790970663277526,0.17141597914883436,0.5441599740661797
abl_uniform_gating,123,11,2.0377409343636192,0.3557681533056576,1.2352854854154796,0.44668729661854073,5.3,0.7422453692133911,0.3521277090930791,0.7063208976115283,0.1971032870358111,0.5506150160213109
abl_uniform_gating,123,12,2.0217433574418315,0.3556589996970897,1.2210037200732002,0.44508063519885965,5.3,0.7512620330477724,0.3572905391717155,0.6838167436780913,0.18130029952046833,0.5494927753219141
abl_uniform_gating,123,13,2.033945341297633,0.35197527283664354,1.2368711220124924,0.4450989420236979,5.3,0.7427018669758857,0.3623876460724475,0.6781736743337474,0.18088532363845297,0.5540824633052918
abl_uniform_gating,123,14,2.0220424306444724,0.354276441851037,1.2219588699299175,0.4458071158702717,5.3,0.7518784716321628,0.3589023281832942,0.6834165184449547,0.17561787270936174,0.5601682463914611
abl_uniform_gating,123,15,2.0241028986643497,0.34941695057929345,1.2297621330319535,0.4449238178511374,5.3,0.7602970234346624,0.3739083754617985,0.6973477627303025,0.18942739319571492,0.5626089668790974
abl_uniform_gating,123,16,2.003531685042069,0.34621002638964676,1.2134273648262024,0.44389429584340756,5.3,0.7651968771554525,0.3871913513582436,0.6983994183960974,0.18832811240509098,0.5621821988857861
abl_uniform_gating,123,17,2.0225748989779877,0.34637509195304855,1.2318176062346546,0.4443822000745082,5.3,0.7610059278067116,0.3788501219103866,0.682213713887922,0.18877381357661535,0.5588063458408596
abl_uniform_gating,123,18,1.9992524093936104,0.3432406844920987,1.2122452792642417,0.44376644075697685,5.3,0.7601012625328629,0.3752066880236749,0.6945057378035085,0.19427802651090445,0.5673234773758238
abl_uniform_gating,123,19,2.0122302244844397,0.3439627402344125,1.2244644112982603,0.4438030727565549,5.3,0.7653114181086332,0.4012809778093976,0.7001216642131584,0.20093188851076005,0.5658398987427453
abl_uniform_gating,123,20,2.000654586537957,0.3401465288416267,1.2166653645090661,0.4438426968312159,5.3,0.7784403104184785,0.4104259621038465,0.7026752289320267,0.2055271208076981,0.5683584770502663
abl_uniform_gating,123,21,1.994930643702178,0.34362619074150985,1.208293573044273,0.4430108846014764,5.3,0.7588583890627135,0.4080172454558966,0.6554731332845826,0.1742727914482517,0.574943387940417
abl_uniform_gating,123,22,2.0049903444848205,0.3406229347771432,1.2218376226300236,0.4425297762108682,5.3,0.7365849635634815,0.35836455437508485,0.6949017053213989,0.19584925333780898,0.5760696487689723
abl_uniform_gating,123,23,1.9889644675900322,0.3410766657653334,1.2050765174965672,0.4428112829616497,5.3,0.7788684853270956,0.41467972556989385,0.6868248194994844,0.1934765905922608,0.5759473345764722
abl_uniform_gating,123,24,1.9976690388142282,0.3379808264137876,1.2172627165327947,0.4424254980149748,5.3,0.7736195940835224,0.40994763398070233,0.6711952790453352,0.17765555383675774,0.5789467147273712
abl_uniform_gating,123,25,1.987467531554043,0.3359387571634684,1.2094762556938106,0.4420525219502928,5.3,0.7803146169250711,0.4139593823176914,0.6872910393189359,0.1837106717276104,0.5804023089732075
abl_uniform_gating,123,26,1.9975548514112114,0.33576636719131053,1.2209890341654615,0.4407994497290865,5.3,0.7770241677246086,0.4174614612995513,0.688353339272846,0.18585610767864252,0.5810213365109665
abl_uniform_gating,123,27,1.9886044159726806,0.3363391974347127,1.2110146034232394,0.4412506095186592,5.3,0.7695989983706029,0.4061270025381283,0.7006038504647828,0.2009406145580578,0.5833228777369562
abl_uniform_gating,123,28,1.987124141126741,0.3347858877031043,1.2112919323829585,0.4410463272223827,5.3,0.7734504899853719,0.4225324833950145,0.7133365479083442,0.20807889707798038,0.5892105520896825
abl_uniform_gating,123,29,1.9875161996574902,0.3363869215593588,1.2094247822678246,0.4417044932925545,5.3,0.7686014507965386,0.4203069515499148,0.7129522891073806,0.21575646599455184,0.5882839689944757
abl_uniform_gating,123,30,1.978362921023473,0.3338042034983114,1.2046104102155528,0.43994829969635174,5.3,0.7796365344822416,0.4294150820383299,0.7063986009147702,0.21148058089534816,0.5891809709461269
abl_uniform_gating,123,31,1.9768187911229362,0.3323318116919963,1.203996984719189,0.44048999646865644,5.3,0.7832768542306014,0.4311659006254272,0.732143940579326,0.23925297238232862,0.5838021575891813
abl_uniform_gating,123,32,1.9747989130853045,0.33056141761452873,1.2039123351917518,0.4403251621660707,5.3,0.7845130634998384,0.4257201743534939,0.7037513664604869,0.20298620648809623,0.5847985416740974
abl_uniform_gating,123,33,1.9762218576331325,0.3324665489024991,1.2034820734673712,0.4402732327255099,5.3,0.7924742845147296,0.4409007472035674,0.6954456284440924,0.19161444206019013,0.5877094756581541
abl_uniform_gating,123,34,1.963587021723585,0.3306362128544062,1.1928878351069954,0.44006295951172775,5.3,0.783390978671225,0.43318117519008015,0.7139592387630912,0.2071902675004214,0.5894691323589738
abl_uniform_gating,123,35,1.9757546707011726,0.33157823416994125,1.2035528416196333,0.4406235945537101,5.3,0.7923784866266147,0.43677611540112515,0.6974446257521519,0.208396511972324,0.5873847342890175
abl_uniform_gating,123,36,1.9564424940592338,0.3300535355462778,1.1862466197347017,0.44014233142527953,5.3,0.7861141377690256,0.4260837060347416,0.6957362175096411,0.1944147380895569,0.5902463734301077
abl_uniform_gating,123,37,1.9630156448314284,0.32927988925094687,1.1940119763649186,0.43972379047277194,5.3,0.7900843354625455,0.4412512323499451,0.6975116847672787,0.19903971058376685,0.5851410987952209
abl_uniform_gating,123,38,1.96302178749351,0.3281187242685968,1.194746115061914,0.44015695057061044,5.3,0.774035273615429,0.4270113060887167,0.7027625120945724,0.21718668351698248,0.5876334092806099
abl_uniform_gating,123,39,1.957609484289411,0.3281884119239957,1.1892562120762455,0.44016485703564107,5.3,0.7904866865926274,0.4397619585367424,0.6809034020209246,0.18904942059872398,0.591365304232692
abl_uniform_gating,123,40,1.9620558976085947,0.3310452946929432,1.191241264603544,0.4397693422163418,5.3,0.783250197426952,0.43814518590016693,0.6914061211043235,0.20829599250840466,0.5891721804653891
abl_uniform_gating,123,41,1.9633207789675118,0.3310251689503807,1.1928160609636764,0.4394795583585464,5.3,0.7837241887168414,0.44102807186133275,0.6918978872152519,0.20430405063781026,0.5850442093941809
abl_uniform_gating,123,42,1.9701864250882744,0.3298663418886443,1.2000048360970343,0.44031524801358385,5.3,0.7896744871064373,0.45272172723948845,0.6983036198030593,0.21714925177151564,0.5895935512937428
abl_uniform_gating,123,43,1.9679815920159285,0.3263094872236252,1.2028663129785695,0.43880579148838095,5.3,0.7904558646634079,0.45115608410454755,0.6962396923374963,0.19857133941668048,0.5902468046124283
abl_uniform_gating,123,44,1.9506869888722116,0.3275385461910323,1.1839214709127834,0.439226975867842,5.3,0.7775906248021566,0.43412178870725454,0.6958894952585017,0.20018266739420518,0.5910608390173043
abl_uniform_gating,123,45,1.961927549807786,0.32698141337742453,1.196356059422139,0.43859007993639815,5.3,0.7951083099253277,0.449866798717074,0.6772609266278575,0.1835520394400874,0.5883392457386833
abl_uniform_gating,123,46,1.96400142236568,0.32636615549372794,1.1978506310537913,0.4397846302871621,5.3,0.7949733598568528,0.432647707832306,0.6920607448234166,0.20071617878934275,0.5861429927359111
abl_uniform_gating,7,1,2.2143407971577873,0.38781918233919355,1.3598133596270365,0.46670825811973304,5.3,0.6687667229791645,0.29259073683891834,0.4925692224666861,0.10994784413937639,0.5413966869287163
abl_uniform_gating,7,2,2.1950475352299788,0.3807827641609975,1.3648029485123647,0.4494618295842383,5.3,0.6545932171763115,0.27589768902129025,0.5859765761795734,0.13835197818501224,0.5476996340736932
abl_uniform_gating,7,3,2.1920969184309116,0.38131688632819327,1.3628062702162298,0.4479737646194525,5.3,0.6902125380275964,0.29937103452380365,0.46416866513176036,0.10061965590375621,0.5466830023232205
abl_uniform_gating,7,4,2.1829030128545637,0.3727598591793052,1.361667937847204,0.4484752158931249,5.3,0.7001892633059101,0.3147173006107575,0.44391471370590474,0.09483948374396771,0.5549564249061039
abl_uniform_gating,7,5,2.1717597069178085,0.3712403050025998,1.3530423131051543,0.44747709395062973,5.3,0.7054389875745973,0.32200833003666635,0.4860022289139314,0.10037979315557916,0.5494254560197048
