n_sites,seed,convergence_round,round,train_loss,ihm_loss,decomp_loss,pheno_loss,elapsed_s,sigma_decomp,sigma_ihm,sigma_pheno,val_ihm_auroc,val_ihm_auprc,val_decomp_auroc,val_decomp_auprc,val_pheno_macro_auroc
3,42,28,39,0.671534473979317,0.3245757760309236,1.35555400182066,0.43340797234310335,5.6,1.1639740467071533,0.568002462387085,0.6570724844932556,0.7926858728936961,0.4489485824691763,0.6432364596671957,0.18495241564455847,0.6129482892729617
3,42,28,40,0.6693882394305484,0.3255946794321443,1.347713285398275,0.4326796581130882,5.6,1.16508150100708,0.5695684552192688,0.6584988832473755,0.7970134383611398,0.45630467376768097,0.595812430612547,0.14736522707638883,0.6104326281909424
3,42,28,41,0.6668381465834822,0.3225677923734532,1.350115928847717,0.43374555209838667,5.6,1.1625866889953613,0.5688842535018921,0.6595426797866821,0.7949425379276335,0.4398662262889299,0.617150502782949,0.16429131687705167,0.6130078668267187
3,42,28,42,0.6638977086439924,0.32112241019067805,1.349128691650374,0.43345341008302946,5.6,1.160809874534607,0.5673621892929077,0.6590089201927185,0.7935380575853601,0.4422919875575482,0.6239814746809641,0.1637751011952934,0.6148152898811478
3,42,28,43,0.6651265705777047,0.32059908394730247,1.358780982452709,0.43215325357612044,5.6,1.1647995710372925,0.5684089660644531,0.6572956442832947,0.7922643621859912,0.4531632947163855,0.5653585901001734,0.1349323226491999,0.6137320858072277
3,42,28,44,0.6647286484074905,0.32346033295169146,1.3443306192560487,0.43258981296068716,5.6,1.1613974571228027,0.5683320164680481,0.6592646837234497,0.8017125330294459,0.4511090541414787,0.6500738181380799,0.20557254771257005,0.6133578575142133
3,42,28,45,0.6659665884669691,0.32190781246106176,1.3539219527265391,0.43268573752657297,5.6,1.1620721817016602,0.5684401988983154,0.656410276889801,0.7912422403710628,0.4513591227906802,0.5612195586665262,0.13719192214977502,0.6145639982852756
3,42,28,46,0.6659635698430924,0.322344439258742,1.353924467313758,0.43209001148632,5.6,1.1608588695526123,0.5679180026054382,0.6587833166122437,0.7940961844117678,0.430593785108559,0.5946522032079755,0.16433183570157617,0.6171014174171688
3,42,28,47,0.6641673474332651,0.322706041182493,1.3456872782332407,0.4327080800283424,5.6,1.1578807830810547,0.56816565990448,0.657311737537384,0.7898252646520787,0.44523192164765435,0.6266233869911897,0.21103425944132792,0.6180426197597483
3,42,28,48,0.66047055544291,0.3167679251281455,1.3647346788098198,0.43135953066650956,5.6,1.1644498109817505,0.5657343864440918,0.6554561257362366,0.7862774106913776,0.42236565932171244,0.5845161798501497,0.162688335319505,0.6162865456077179
3,42,28,49,0.6607359239107656,0.3186425145666672,1.3573559077546065,0.4314815516555153,5.6,1.1649543046951294,0.5633958578109741,0.6568060517311096,0.7986078484294145,0.44871457644074236,0.5653112230180601,0.14835976076325433,0.6169852495278263
3,42,28,50,0.6572351801863925,0.3181312897580159,1.3513458428424518,0.4310366180786399,5.6,1.1630209684371948,0.5630579590797424,0.6575178503990173,0.7967085511694008,0.443929901362058,0.5942535746180564,0.15142086392361354,0.6173129471661324
3,42,28,51,0.6579601362542814,0.317985095929631,1.3553993379184772,0.4306018373331128,5.6,1.1625072956085205,0.5629593133926392,0.6571076512336731,0.7898844094351756,0.443870469514945,0.5748974688947291,0.14402208713455786,0.6176818418617998
3,42,28,52,0.6493426151410981,0.3148007776799681,1.3459130077903447,0.43052215425208146,5.6,1.1588186025619507,0.5625468492507935,0.6546597480773926,0.8013593303810922,0.45031606581593386,0.5814468993720935,0.14511616129807592,0.6198410006931873
3,42,28,53,0.6526359102351176,0.3151946327116292,1.3549282623690808,0.42993861527942673,5.6,1.1615204811096191,0.5608283281326294,0.6569046378135681,0.7934614192748684,0.44550823464213685,0.5835885301408985,0.15451206105699689,0.6193046956801618
3,42,28,54,0.6555660512770107,0.31699775647388273,1.3546314518004006,0.4300966213363747,5.6,1.1646549701690674,0.563477098941803,0.6561431884765625,0.7936246921972203,0.4470622905670803,0.5874518745123585,0.17037763861331112,0.6188534067064015
3,42,28,55,0.6496397372676816,0.3144683423391076,1.3485564318806844,0.4303887891196788,5.6,1.1616401672363281,0.5624436140060425,0.6572141051292419,0.7919877978481296,0.4342568973481781,0.36939511703926997,0.08106823469601857,0.6165447111678833
3,42,28,56,0.6539581621057602,0.3159921535628331,1.3522771583894455,0.43086590660191,5.6,1.16742742061615,0.5621793866157532,0.6565283536911011,0.7912014221404747,0.44635723049690224,0.5174188452863367,0.12180357945245082,0.6169486569090015
3,42,28,57,0.6496494908259945,0.3155407613411741,1.3465469588879415,0.4295570163227065,5.6,1.1652787923812866,0.5630875825881958,0.6571667194366455,0.7892379819466798,0.43048000643696005,0.5806150482558802,0.1377700690846273,0.6194833095165868
3,42,28,58,0.6627824003259167,0.32405612985379834,1.3493169069810727,0.42849743353227343,5.6,1.1624877452850342,0.5674702525138855,0.6565952301025391,0.7941328375167855,0.44363754830260616,0.4513029140867574,0.11488802851063523,0.6191233646194965
3,42,28,59,0.6508817335663925,0.3150094369808659,1.3526460096305115,0.4293694424577155,5.6,1.1606988906860352,0.5641291737556458,0.6567637324333191,0.7914371682477483,0.4374861255366902,0.5356317544660771,0.1451454255107445,0.6174955065550732
3,123,32,1,1.0263985988875144,0.3897665732552391,1.3450847715790095,0.4679880349136336,5.6,1.0793719291687012,0.8939917683601379,0.890404462814331,0.6409086971154007,0.2528818405208147,0.5974298301916716,0.12402542966865619,0.5337603960651773
3,123,32,2,0.9021428557983132,0.3787942042647491,1.3559930345377027,0.44835763180620286,5.6,1.128559947013855,0.8092492818832397,0.8084357380867004,0.6635969691214251,0.2941970870753194,0.5683421840589012,0.12651256365380953,0.5511738884595222
3,123,32,3,0.8250343539308773,0.3750064535042084,1.3465205342488518,0.44750637883182176,5.6,1.1493006944656372,0.7420295476913452,0.749209463596344,0.7048721139844925,0.31357566658132485,0.5707360844560396,0.11945514932878502,0.5578778369095736
3,123,32,4,0.7784707481163557,0.369113551997722,1.344647843764859,0.4468011941972258,5.6,1.1563109159469604,0.6914392709732056,0.7096577882766724,0.7165115573904323,0.3228719818532291,0.38892366023006564,0.0875212419197639,0.5555452455031759
3,123,32,5,0.7561617579522611,0.36383211846955477,1.3558347321493658,0.4461377544174028,5.5,1.160785436630249,0.6548690795898438,0.6867576241493225,0.7033601734025078,0.3201658055436176,0.5964436368977861,0.15298824503165329,0.5596842837293012
3,123,32,6,0.7481516737604766,0.3659455126810282,1.3558845275354177,0.44439847123154386,5.5,1.1622732877731323,0.6325609087944031,0.6742880344390869,0.6894857236155956,0.31124581635807125,0.6052991523953374,0.13511649029625497,0.5638732151599729
3,123,32,7,0.7363934526016619,0.3603014096162205,1.3519451248593726,0.44435401475585706,5.6,1.16380774974823,0.6163969039916992,0.66885906457901,0.7173025147362143,0.33493927305066284,0.6130221156374173,0.1777618018136185,0.5733109343739943
3,123,32,8,0.7355238278620108,0.3611283951060741,1.3492450039980193,0.4445093745227464,5.6,1.1602979898452759,0.6074159741401672,0.6671959757804871,0.7336810380159341,0.3464312422014567,0.5926995085532176,0.16371755330458512,0.5794525864749446
3,123,32,9,0.7306724836212058,0.35829629602650886,1.3522686403911708,0.4428776756384487,5.5,1.161412000656128,0.6036505103111267,0.6659066081047058,0.713024514263056,0.33772450262353026,0.6279097492099277,0.18964678613464198,0.5790528007388912
3,123,32,10,0.7240792648240468,0.3534102842667217,1.3586561312842056,0.44104762069523074,5.5,1.164745569229126,0.5981465578079224,0.664414644241333,0.7504181786072486,0.36058143823961636,0.6042645275905271,0.14535026501827394,0.5765241576044354
3,123,32,11,0.7225957782247702,0.3501689396961287,1.360663364027265,0.4432284657611597,5.5,1.1655185222625732,0.5948972702026367,0.6668611764907837,0.742225376610654,0.35723984298937744,0.49269535728085284,0.09709122756151382,0.58341727304053
3,123,32,12,0.710729737859626,0.3495568290808315,1.3366153047594962,0.4413727337095935,5.5,1.1580623388290405,0.5931508541107178,0.6650475263595581,0.7644838076578333,0.37646369523373535,0.6052251745929358,0.1359064676549396,0.5823571212264471
3,123,32,13,0.712602944483403,0.3492595894367934,1.3447568770579374,0.44077104069780576,5.5,1.1596043109893799,0.5922040343284607,0.6634160876274109,0.759559796208736,0.3829528948878344,0.6171909510777874,0.13421580448353,0.5847651843144582
3,123,32,14,0.6977510138630346,0.3506097840429914,1.2973409289876447,0.4417463831245639,5.5,1.141935110092163,0.5930250287055969,0.6649720072746277,0.7750357367773925,0.3846139866948738,0.6906556987921926,0.18106569167657793,0.5798663720853101
3,123,32,15,0.6728087745639435,0.34349828333833854,1.2622285172928889,0.4408262049266865,5.5,1.1270380020141602,0.5885820984840393,0.66256183385849,0.7652385284111546,0.39356328713107364,0.7023814465800434,0.19460153013893416,0.588768925417723
3,123,32,16,0.6621441385631478,0.34206121802069733,1.2422907706431425,0.4403439701644614,5.5,1.1195979118347168,0.5856653451919556,0.6637499332427979,0.7780662821422742,0.41328098600864793,0.6894454432334792,0.1775557181638051,0.5885166786485625
3,123,32,17,0.66709810768673,0.34346856290726685,1.2487550419490931,0.44064806954829455,5.6,1.1183499097824097,0.5864202380180359,0.663523256778717,0.7813925514226403,0.4127843546526091,0.7053256566727446,0.1901628221373995,0.5847683584201688
3,123,32,18,0.6520503967609989,0.3378390201965274,1.2307363589778217,0.4410287957784911,5.5,1.1115227937698364,0.5828457474708557,0.662190854549408,0.7733571911725994,0.4129271035261238,0.686205321931172,0.17796970769816334,0.5885249489060985
3,123,32,19,0.657633224038578,0.3407217397570089,1.2359981370284567,0.44038806497790406,5.6,1.1102720499038696,0.5838975310325623,0.6628274321556091,0.7796631912858909,0.41975735643942924,0.6931411400671228,0.18950880258329625,0.5839025154263661
3,123,32,20,0.6481394655839845,0.33741049637700793,1.223963946234191,0.4406254514075783,5.6,1.1048990488052368,0.5833482146263123,0.6642751097679138,0.7807111368793546,0.43348055096039817,0.7031409165370724,0.19798830891872413,0.5887562761522268
3,123,32,21,0.6458023052548737,0.33881688365249135,1.215978829100663,0.43962799097252725,5.5,1.1017742156982422,0.5826365351676941,0.6636846661567688,0.7766759632269394,0.4242684978795558,0.6704996748169981,0.1823766656500449,0.5877978972129767
3,123,32,22,0.6436645362574981,0.3341938178482014,1.2280103072328858,0.43942580863377934,5.5,1.1065146923065186,0.5784436464309692,0.6659173965454102,0.7751315346655071,0.4306077250359627,0.6949911173415678,0.19702852337724414,0.5913000646360248
3,123,32,23,0.6398557781132027,0.33575705982191595,1.2118607129592562,0.4398842735061479,5.5,1.1026266813278198,0.57993084192276,0.6631000638008118,0.7888872783736683,0.4315322349167533,0.6905801243465738,0.1998586309861322,0.5954807724654877
3,123,32,24,0.644953500105304,0.3356895118821656,1.2248874361338054,0.4397369145566199,5.5,1.1042449474334717,0.5791282653808594,0.664165198802948,0.7817449210458798,0.44302443873359226,0.6860328844637036,0.1840946949119603,0.5968022513605529
3,123,32,25,0.6366796812376081,0.33228019081609217,1.2190435864519344,0.43907277813124346,5.5,1.1038212776184082,0.57624751329422,0.6606034636497498,0.79236099309922,0.4341461453212682,0.6874091909170161,0.186065173938571,0.5954047523063999
3,123,32,26,0.638479443486601,0.33213271428403895,1.2251856056363302,0.4386410368321764,5.6,1.1043572425842285,0.5766928791999817,0.6600759625434875,0.7836475504063496,0.43538288341175657,0.697668155802574,0.19520655247503885,0.5970117228210724
3,123,32,27,0.638393973939804,0.3330685193752097,1.2197740994166077,0.4392422558699112,5.6,1.105708360671997,0.5768143534660339,0.6628007888793945,0.7821539363768739,0.42205835204492415,0.6933444459701258,0.1972590026494981,0.5986828401081149
